data,method,image_index,oracle_K,rel_primal_error_K
source-test,plain-FBHF,0,4000,0.0012369492324069142
source-test,plain-FBHF,1,4000,0.0035436961334198713
source-test,plain-FBHF,2,4000,0.001226532505825162
source-test,plain-FBHF,3,4000,0.0009642490767873824
source-test,plain-FBHF,4,4000,0.0024920268915593624
source-test,plain-FBHF,5,4000,0.001646652352064848
source-test,plain-FBHF,6,4000,0.0006316971266642213
source-test,plain-FBHF,7,4000,0.0005408226861618459
source-test,plain-FBHF,8,4000,0.0033958491403609514
source-test,plain-FBHF,9,4000,0.0005754261510446668
source-test,plain-FBHF,10,4000,0.0005167493945918977
source-test,plain-FBHF,11,4000,0.0011208305368199944
source-test,plain-FBHF,12,4000,0.0001867841783678159
source-test,plain-FBHF,13,4000,0.00030523931491188705
source-test,plain-FBHF,14,4000,0.002218492329120636
source-test,plain-FBHF,15,4000,0.0007542863022536039
source-test,plain-FBHF,16,4000,0.0012257903581485152
source-test,plain-FBHF,17,4000,0.002069184323772788
source-test,plain-FBHF,18,4000,0.0003078098234254867
source-test,plain-FBHF,19,4000,0.00033387576695531607
source-test,plain-FBHF,20,4000,0.00019878109742421657
source-test,plain-FBHF,21,4000,0.0012875456595793366
source-test,plain-FBHF,22,4000,0.00020550382032524794
source-test,plain-FBHF,23,4000,0.0014292867854237556
source-test,plain-FBHF,24,4000,0.0006184474332258105
source-test,plain-FBHF,25,4000,0.0005725238006561995
source-test,plain-FBHF,26,4000,0.0026648202911019325
source-test,plain-FBHF,27,4000,0.0001791389804566279
source-test,plain-FBHF,28,4000,0.0003018145798705518
source-test,plain-FBHF,29,4000,0.0003953643317800015
source-test,plain-FBHF,30,4000,0.00012350614997558296
source-test,plain-FBHF,31,4000,0.00022155683836899698
source-test,plain-FBHF,32,4000,0.0031866435892879963
source-test,plain-FBHF,33,4000,0.0008006705902516842
source-test,plain-FBHF,34,4000,0.0017849012510851026
source-test,plain-FBHF,35,4000,0.0011454593623057008
source-test,plain-FBHF,36,4000,0.0007701826980337501
source-test,plain-FBHF,37,4000,0.0001419944892404601
source-test,plain-FBHF,38,4000,0.0007515156758017838
source-test,plain-FBHF,39,4000,0.0009234361932612956
source-test,plain-FBHF,40,4000,0.00039921316783875227
source-test,plain-FBHF,41,4000,0.0015682377852499485
source-test,plain-FBHF,42,4000,0.0005774652236141264
source-test,plain-FBHF,43,4000,0.00024792933254502714
source-test,plain-FBHF,44,4000,0.001156192272901535
source-test,plain-FBHF,45,4000,0.003308555344119668
source-test,plain-FBHF,46,4000,0.00037411932135000825
source-test,plain-FBHF,47,4000,0.0009149846155196428
source-test,plain-FBHF,48,4000,0.000166485202498734
source-test,plain-FBHF,49,4000,0.0014706650981679559
source-test,plain-FBHF,50,4000,0.00031405824120156467
source-test,plain-FBHF,51,4000,0.001383463735692203
source-test,plain-FBHF,52,4000,0.0005333568551577628
source-test,plain-FBHF,53,4000,0.0017369291745126247
source-test,plain-FBHF,54,4000,0.0003608218103181571
source-test,plain-FBHF,55,4000,0.0007803885964676738
source-test,plain-FBHF,56,4000,0.00040342489955946803
source-test,plain-FBHF,57,4000,0.000484977092128247
source-test,plain-FBHF,58,4000,0.0005124754388816655
source-test,plain-FBHF,59,4000,0.0008687230874784291
source-test,plain-FBHF,60,4000,0.00012911656813230366
source-test,plain-FBHF,61,4000,0.000657903787214309
source-test,plain-FBHF,62,4000,0.0012624688679352403
source-test,plain-FBHF,63,4000,0.00042412159382365644
source-test,Halpern-anchored-FBHF,0,4000,0.005690542049705982
source-test,Halpern-anchored-FBHF,1,4000,0.007922480814158916
source-test,Halpern-anchored-FBHF,2,4000,0.005970707628875971
source-test,Halpern-anchored-FBHF,3,4000,0.004645864013582468
source-test,Halpern-anchored-FBHF,4,4000,0.0077674207277596
source-test,Halpern-anchored-FBHF,5,4000,0.006146539933979511
source-test,Halpern-anchored-FBHF,6,4000,0.0042836908251047134
source-test,Halpern-anchored-FBHF,7,4000,0.007135843392461538
source-test,Halpern-anchored-FBHF,8,4000,0.007835176773369312
source-test,Halpern-anchored-FBHF,9,4000,0.004624736495316029
source-test,Halpern-anchored-FBHF,10,4000,0.004045492969453335
source-test,Halpern-anchored-FBHF,11,4000,0.010113300755620003
source-test,Halpern-anchored-FBHF,12,4000,0.005361480172723532
source-test,Halpern-anchored-FBHF,13,4000,0.004178890958428383
source-test,Halpern-anchored-FBHF,14,4000,0.00551125593483448
source-test,Halpern-anchored-FBHF,15,4000,0.007861757650971413
source-test,Halpern-anchored-FBHF,16,4000,0.0049552577547729015
source-test,Halpern-anchored-FBHF,17,4000,0.00577950943261385
source-test,Halpern-anchored-FBHF,18,4000,0.006937567610293627
source-test,Halpern-anchored-FBHF,19,4000,0.004068482201546431
source-test,Halpern-anchored-FBHF,20,4000,0.0035846338141709566
source-test,Halpern-anchored-FBHF,21,4000,0.006091555580496788
source-test,Halpern-anchored-FBHF,22,4000,0.003385978052392602
source-test,Halpern-anchored-FBHF,23,4000,0.004673913586884737
source-test,Halpern-anchored-FBHF,24,4000,0.004175751470029354
source-test,Halpern-anchored-FBHF,25,4000,0.006238188128918409
source-test,Halpern-anchored-FBHF,26,4000,0.007810734212398529
source-test,Halpern-anchored-FBHF,27,4000,0.0037974657025188208
source-test,Halpern-anchored-FBHF,28,4000,0.003973368555307388
source-test,Halpern-anchored-FBHF,29,4000,0.005647195968776941
source-test,Halpern-anchored-FBHF,30,4000,0.004011549986898899
source-test,Halpern-anchored-FBHF,31,4000,0.004410154186189175
source-test,Halpern-anchored-FBHF,32,4000,0.008165979757905006
source-test,Halpern-anchored-FBHF,33,4000,0.0051236520521342754
source-test,Halpern-anchored-FBHF,34,4000,0.009261847473680973
source-test,Halpern-anchored-FBHF,35,4000,0.004601707682013512
source-test,Halpern-anchored-FBHF,36,4000,0.004396872129291296
source-test,Halpern-anchored-FBHF,37,4000,0.0038961858954280615
source-test,Halpern-anchored-FBHF,38,4000,0.005763747729361057
source-test,Halpern-anchored-FBHF,39,4000,0.0053915404714643955
source-test,Halpern-anchored-FBHF,40,4000,0.004015070386230946
source-test,Halpern-anchored-FBHF,41,4000,0.007711948361247778
source-test,Halpern-anchored-FBHF,42,4000,0.006759535521268845
source-test,Halpern-anchored-FBHF,43,4000,0.003988214302808046
source-test,Halpern-anchored-FBHF,44,4000,0.0053646741434931755
source-test,Halpern-anchored-FBHF,45,4000,0.009572509676218033
source-test,Halpern-anchored-FBHF,46,4000,0.005679651629179716
source-test,Halpern-anchored-FBHF,47,4000,0.00836519431322813
source-test,Halpern-anchored-FBHF,48,4000,0.004290239419788122
source-test,Halpern-anchored-FBHF,49,4000,0.00541625777259469
source-test,Halpern-anchored-FBHF,50,4000,0.005194334778934717
source-test,Halpern-anchored-FBHF,51,4000,0.005124044604599476
source-test,Halpern-anchored-FBHF,52,4000,0.006661208346486092
source-test,Halpern-anchored-FBHF,53,4000,0.009045500308275223
source-test,Halpern-anchored-FBHF,54,4000,0.0039015631191432476
source-test,Halpern-anchored-FBHF,55,4000,0.006558689288794994
source-test,Halpern-anchored-FBHF,56,4000,0.004971231333911419
source-test,Halpern-anchored-FBHF,57,4000,0.0036595016717910767
source-test,Halpern-anchored-FBHF,58,4000,0.004107421729713678
source-test,Halpern-anchored-FBHF,59,4000,0.007056934759020805
source-test,Halpern-anchored-FBHF,60,4000,0.003973022103309631
source-test,Halpern-anchored-FBHF,61,4000,0.00751429283991456
source-test,Halpern-anchored-FBHF,62,4000,0.00542860571295023
source-test,Halpern-anchored-FBHF,63,4000,0.004195568151772022
source-test,line-search-FBHF,0,4526,0.0011444358387961984
source-test,line-search-FBHF,1,4526,0.0031595537438988686
source-test,line-search-FBHF,2,4526,0.0011859115911647677
source-test,line-search-FBHF,3,4526,0.0009385442826896906
source-test,line-search-FBHF,4,4526,0.002470616949722171
source-test,line-search-FBHF,5,4526,0.0015155038563534617
source-test,line-search-FBHF,6,4526,0.0007347078644670546
source-test,line-search-FBHF,7,4526,0.00036323931999504566
source-test,line-search-FBHF,8,4526,0.003357853041961789
source-test,line-search-FBHF,9,4526,0.0005024540587328374
source-test,line-search-FBHF,10,4526,0.0005270397523418069
source-test,line-search-FBHF,11,4526,0.001158031402155757
source-test,line-search-FBHF,12,4526,0.00012473537935875356
source-test,line-search-FBHF,13,4526,0.0002830489247571677
source-test,line-search-FBHF,14,4526,0.0021142172627151012
source-test,line-search-FBHF,15,4526,0.0006127496599219739
source-test,line-search-FBHF,16,4526,0.0011780132772400975
source-test,line-search-FBHF,17,4526,0.0021294630132615566
source-test,line-search-FBHF,18,4526,0.00019842082110699266
source-test,line-search-FBHF,19,4526,0.00032604605075903237
source-test,line-search-FBHF,20,4526,0.00017477612709626555
source-test,line-search-FBHF,21,4526,0.0011674099368974566
source-test,line-search-FBHF,22,4526,0.0002121459983754903
source-test,line-search-FBHF,23,4526,0.0013573484029620886
source-test,line-search-FBHF,24,4526,0.0005002741818316281
source-test,line-search-FBHF,25,4526,0.0004712708469014615
source-test,line-search-FBHF,26,4526,0.002593433018773794
source-test,line-search-FBHF,27,4526,0.0001282015145989135
source-test,line-search-FBHF,28,4526,0.0002537864202167839
source-test,line-search-FBHF,29,4526,0.0003278141375631094
source-test,line-search-FBHF,30,4526,0.00010057019972009584
source-test,line-search-FBHF,31,4526,0.00033272174187004566
source-test,line-search-FBHF,32,4526,0.0031626680865883827
source-test,line-search-FBHF,33,4526,0.000761143455747515
source-test,line-search-FBHF,34,4526,0.0015147750964388251
source-test,line-search-FBHF,35,4526,0.000997119932435453
source-test,line-search-FBHF,36,4526,0.0006950470851734281
source-test,line-search-FBHF,37,4526,0.00013070554996374995
source-test,line-search-FBHF,38,4526,0.0007433134596794844
source-test,line-search-FBHF,39,4526,0.0009797562379390001
source-test,line-search-FBHF,40,4526,0.0003886708873324096
source-test,line-search-FBHF,41,4526,0.0015798433450981975
source-test,line-search-FBHF,42,4526,0.0003870494256261736
source-test,line-search-FBHF,43,4526,0.00020807371765840799
source-test,line-search-FBHF,44,4526,0.0011274683056399226
source-test,line-search-FBHF,45,4526,0.0032313636038452387
source-test,line-search-FBHF,46,4526,0.0002815241168718785
source-test,line-search-FBHF,47,4526,0.0008045269642025232
source-test,line-search-FBHF,48,4526,0.00012466964835766703
source-test,line-search-FBHF,49,4526,0.0013779624132439494
source-test,line-search-FBHF,50,4526,0.0001841092889662832
source-test,line-search-FBHF,51,4526,0.001294604386202991
source-test,line-search-FBHF,52,4526,0.00042705604573711753
source-test,line-search-FBHF,53,4526,0.001586504396982491
source-test,line-search-FBHF,54,4526,0.0003235396579839289
source-test,line-search-FBHF,55,4526,0.000707278901245445
source-test,line-search-FBHF,56,4526,0.0004011301207356155
source-test,line-search-FBHF,57,4526,0.0004675303935073316
source-test,line-search-FBHF,58,4526,0.00047115678898990154
source-test,line-search-FBHF,59,4526,0.0007375495042651892
source-test,line-search-FBHF,60,4526,9.297134238295257e-05
source-test,line-search-FBHF,61,4526,0.0004397788434289396
source-test,line-search-FBHF,62,4526,0.001184619264677167
source-test,line-search-FBHF,63,4526,0.0004368751833681017
source-test,fixed-precond,0,4000,0.00030707073165103793
source-test,fixed-precond,1,4000,0.000461374904261902
source-test,fixed-precond,2,4000,0.00018746915156953037
source-test,fixed-precond,3,4000,0.00010360416490584612
source-test,fixed-precond,4,4000,0.0009737442014738917
source-test,fixed-precond,5,4000,0.00023683893959969282
source-test,fixed-precond,6,4000,0.0002366161934332922
source-test,fixed-precond,7,4000,0.0005838453653268516
source-test,fixed-precond,8,4000,0.0015426537720486522
source-test,fixed-precond,9,4000,0.00018444056331645697
source-test,fixed-precond,10,4000,0.00022448593517765403
source-test,fixed-precond,11,4000,0.0007997040520422161
source-test,fixed-precond,12,4000,0.0002500786504242569
source-test,fixed-precond,13,4000,0.00013820044114254415
source-test,fixed-precond,14,4000,0.00043043377809226513
source-test,fixed-precond,15,4000,0.0005777829210273921
source-test,fixed-precond,16,4000,0.00018317483772989362
source-test,fixed-precond,17,4000,0.0006734574562869966
source-test,fixed-precond,18,4000,0.0003253268951084465
source-test,fixed-precond,19,4000,0.00013779511209577322
source-test,fixed-precond,20,4000,0.00011381008516764268
source-test,fixed-precond,21,4000,0.0002095842792186886
source-test,fixed-precond,22,4000,8.238678856287152e-05
source-test,fixed-precond,23,4000,0.00025086678215302527
source-test,fixed-precond,24,4000,0.00020233997202012688
source-test,fixed-precond,25,4000,0.0002706638479139656
source-test,fixed-precond,26,4000,0.0003882682358380407
source-test,fixed-precond,27,4000,0.00017869017028715461
source-test,fixed-precond,28,4000,0.0002007653092732653
source-test,fixed-precond,29,4000,0.000273328012553975
source-test,fixed-precond,30,4000,0.00010085660323966295
source-test,fixed-precond,31,4000,0.0001230751513503492
source-test,fixed-precond,32,4000,0.0002859347441699356
source-test,fixed-precond,33,4000,8.198479190468788e-05
source-test,fixed-precond,34,4000,0.0015295740449801087
source-test,fixed-precond,35,4000,0.00017770023259799927
source-test,fixed-precond,36,4000,0.00018464481399860233
source-test,fixed-precond,37,4000,9.466228948440403e-05
source-test,fixed-precond,38,4000,0.0001804184284992516
source-test,fixed-precond,39,4000,0.00023452854657080024
source-test,fixed-precond,40,4000,8.615728438599035e-05
source-test,fixed-precond,41,4000,0.0003355751687195152
source-test,fixed-precond,42,4000,0.0005511664785444736
source-test,fixed-precond,43,4000,0.00012746528955176473
source-test,fixed-precond,44,4000,0.0002287355891894549
source-test,fixed-precond,45,4000,0.00021435249072965235
source-test,fixed-precond,46,4000,0.00030977895949035883
source-test,fixed-precond,47,4000,0.00036884500877931714
source-test,fixed-precond,48,4000,0.0001333285035798326
source-test,fixed-precond,49,4000,0.00019011892436537892
source-test,fixed-precond,50,4000,0.0003596028545871377
source-test,fixed-precond,51,4000,0.00020689799566753209
source-test,fixed-precond,52,4000,0.0004265373572707176
source-test,fixed-precond,53,4000,0.00027026954921893775
source-test,fixed-precond,54,4000,7.904466474428773e-05
source-test,fixed-precond,55,4000,0.00031082829809747636
source-test,fixed-precond,56,4000,0.0001279589196201414
source-test,fixed-precond,57,4000,0.00010023853974416852
source-test,fixed-precond,58,4000,0.00016368260548915714
source-test,fixed-precond,59,4000,0.0004177523369435221
source-test,fixed-precond,60,4000,0.0001322637835983187
source-test,fixed-precond,61,4000,0.0005382442614063621
source-test,fixed-precond,62,4000,0.00025982680381275713
source-test,fixed-precond,63,4000,0.00016963016241788864
source-test,learned-source-split,0,4000,0.00018671283032745123
source-test,learned-source-split,1,4000,0.0009914754191413522
source-test,learned-source-split,2,4000,0.00010371534153819084
source-test,learned-source-split,3,4000,6.481446325778961e-05
source-test,learned-source-split,4,4000,0.0012217739131301641
source-test,learned-source-split,5,4000,0.00011717959569068626
source-test,learned-source-split,6,4000,0.00013041133934166282
source-test,learned-source-split,7,4000,0.00028904314967803657
source-test,learned-source-split,8,4000,0.001728454022668302
source-test,learned-source-split,9,4000,0.00013434722495730966
source-test,learned-source-split,10,4000,0.00013311866496223956
source-test,learned-source-split,11,4000,0.0005006767460145056
source-test,learned-source-split,12,4000,0.00011336583702359349
source-test,learned-source-split,13,4000,8.027036528801546e-05
source-test,learned-source-split,14,4000,0.0006195744499564171
source-test,learned-source-split,15,4000,0.00032677376293577254
source-test,learned-source-split,16,4000,0.00019644270651042461
source-test,learned-source-split,17,4000,0.0007603811682201922
source-test,learned-source-split,18,4000,0.00015613179130014032
source-test,learned-source-split,19,4000,6.88648215145804e-05
source-test,learned-source-split,20,4000,6.981230399105698e-05
source-test,learned-source-split,21,4000,0.00014022178947925568
source-test,learned-source-split,22,4000,4.692455695476383e-05
source-test,learned-source-split,23,4000,0.00030730123398825526
source-test,learned-source-split,24,4000,0.00018129809177480638
source-test,learned-source-split,25,4000,0.00011434353655204177
source-test,learned-source-split,26,4000,0.0004667540197260678
source-test,learned-source-split,27,4000,0.00010106587433256209
source-test,learned-source-split,28,4000,0.0001380536996293813
source-test,learned-source-split,29,4000,0.0001226600434165448
source-test,learned-source-split,30,4000,6.132182170404121e-05
source-test,learned-source-split,31,4000,7.107111741788685e-05
source-test,learned-source-split,32,4000,0.00029709318187087774
source-test,learned-source-split,33,4000,0.00010571563325356692
source-test,learned-source-split,34,4000,0.0011753117432817817
source-test,learned-source-split,35,4000,0.00018274346075486392
source-test,learned-source-split,36,4000,0.0001411110715707764
source-test,learned-source-split,37,4000,5.3646730520995334e-05
source-test,learned-source-split,38,4000,0.0001004149453365244
source-test,learned-source-split,39,4000,0.0002036016812780872
source-test,learned-source-split,40,4000,5.448494266602211e-05
source-test,learned-source-split,41,4000,0.000322609645081684
source-test,learned-source-split,42,4000,0.0002976370451506227
source-test,learned-source-split,43,4000,8.384453394683078e-05
source-test,learned-source-split,44,4000,0.00022102937509771436
source-test,learned-source-split,45,4000,0.0002356215991312638
source-test,learned-source-split,46,4000,0.00014277783338911831
source-test,learned-source-split,47,4000,0.00020575488451868296
source-test,learned-source-split,48,4000,6.853751983726397e-05
source-test,learned-source-split,49,4000,0.0002116301329806447
source-test,learned-source-split,50,4000,0.00018628788529895246
source-test,learned-source-split,51,4000,0.0002548593038227409
source-test,learned-source-split,52,4000,0.00020630608196370304
source-test,learned-source-split,53,4000,0.00018421844288241118
source-test,learned-source-split,54,4000,5.087584213470109e-05
source-test,learned-source-split,55,4000,0.00013783991744276136
source-test,learned-source-split,56,4000,7.505453686462715e-05
source-test,learned-source-split,57,4000,9.703758405521512e-05
source-test,learned-source-split,58,4000,7.42608099244535e-05
source-test,learned-source-split,59,4000,0.00024507223861292005
source-test,learned-source-split,60,4000,7.423523493343964e-05
source-test,learned-source-split,61,4000,0.0002993242524098605
source-test,learned-source-split,62,4000,0.0002694088325370103
source-test,learned-source-split,63,4000,9.265886910725385e-05
source-test,Condat-Vu/PDHG,0,3999,0.00011044809798477218
source-test,Condat-Vu/PDHG,1,3999,0.0006362132844515145
source-test,Condat-Vu/PDHG,2,3999,6.844693416496739e-05
source-test,Condat-Vu/PDHG,3,3999,4.405495565151796e-05
source-test,Condat-Vu/PDHG,4,3999,0.0010721507715061307
source-test,Condat-Vu/PDHG,5,3999,7.987573189893737e-05
source-test,Condat-Vu/PDHG,6,3999,8.594294922659174e-05
source-test,Condat-Vu/PDHG,7,3999,0.00020238083379808813
source-test,Condat-Vu/PDHG,8,3999,0.0017598456470295787
source-test,Condat-Vu/PDHG,9,3999,7.022490171948448e-05
source-test,Condat-Vu/PDHG,10,3999,7.39660463295877e-05
source-test,Condat-Vu/PDHG,11,3999,0.0004680861602537334
source-test,Condat-Vu/PDHG,12,3999,7.301989535335451e-05
source-test,Condat-Vu/PDHG,13,3999,4.9550428229849786e-05
source-test,Condat-Vu/PDHG,14,3999,0.00045809082803316414
source-test,Condat-Vu/PDHG,15,3999,0.00022454715508501977
source-test,Condat-Vu/PDHG,16,3999,0.0001273561647394672
source-test,Condat-Vu/PDHG,17,3999,0.000492991239298135
source-test,Condat-Vu/PDHG,18,3999,8.972097566584125e-05
source-test,Condat-Vu/PDHG,19,3999,4.647884998121299e-05
source-test,Condat-Vu/PDHG,20,3999,4.5897533709648997e-05
source-test,Condat-Vu/PDHG,21,3999,8.674661512486637e-05
source-test,Condat-Vu/PDHG,22,3999,3.0086725018918514e-05
source-test,Condat-Vu/PDHG,23,3999,0.0001990922901313752
source-test,Condat-Vu/PDHG,24,3999,0.00016588790458627045
source-test,Condat-Vu/PDHG,25,3999,7.362213364103809e-05
source-test,Condat-Vu/PDHG,26,3999,0.0002956730895675719
source-test,Condat-Vu/PDHG,27,3999,7.135346095310524e-05
source-test,Condat-Vu/PDHG,28,3999,0.00011214638652745634
source-test,Condat-Vu/PDHG,29,3999,7.653311331523582e-05
source-test,Condat-Vu/PDHG,30,3999,4.268682096153498e-05
source-test,Condat-Vu/PDHG,31,3999,4.82872492284514e-05
source-test,Condat-Vu/PDHG,32,3999,0.00023912581673357636
source-test,Condat-Vu/PDHG,33,3999,7.257006654981524e-05
source-test,Condat-Vu/PDHG,34,3999,0.00072206009645015
source-test,Condat-Vu/PDHG,35,3999,0.0001511841983301565
source-test,Condat-Vu/PDHG,36,3999,0.00010422877676319331
source-test,Condat-Vu/PDHG,37,3999,4.137574796914123e-05
source-test,Condat-Vu/PDHG,38,3999,6.537457375088707e-05
source-test,Condat-Vu/PDHG,39,3999,8.44754176796414e-05
source-test,Condat-Vu/PDHG,40,3999,4.127333522774279e-05
source-test,Condat-Vu/PDHG,41,3999,0.0003332395281177014
source-test,Condat-Vu/PDHG,42,3999,0.0001644841831875965
source-test,Condat-Vu/PDHG,43,3999,5.094220978207886e-05
source-test,Condat-Vu/PDHG,44,3999,0.00017185638716910034
source-test,Condat-Vu/PDHG,45,3999,0.00019918420002795756
source-test,Condat-Vu/PDHG,46,3999,8.83576794876717e-05
source-test,Condat-Vu/PDHG,47,3999,0.00012943847104907036
source-test,Condat-Vu/PDHG,48,3999,4.260128116584383e-05
source-test,Condat-Vu/PDHG,49,3999,0.00016138640057761222
source-test,Condat-Vu/PDHG,50,3999,0.00011819764040410519
source-test,Condat-Vu/PDHG,51,3999,0.00013537668564822525
source-test,Condat-Vu/PDHG,52,3999,0.00010748398199211806
source-test,Condat-Vu/PDHG,53,3999,0.00012072599929524586
source-test,Condat-Vu/PDHG,54,3999,3.19849859806709e-05
source-test,Condat-Vu/PDHG,55,3999,9.056747512659058e-05
source-test,Condat-Vu/PDHG,56,3999,5.65266382182017e-05
source-test,Condat-Vu/PDHG,57,3999,7.272890798049048e-05
source-test,Condat-Vu/PDHG,58,3999,4.477527181734331e-05
source-test,Condat-Vu/PDHG,59,3999,0.00014491091133095324
source-test,Condat-Vu/PDHG,60,3999,5.128785051056184e-05
source-test,Condat-Vu/PDHG,61,3999,0.00019373666145838797
source-test,Condat-Vu/PDHG,62,3999,0.00020812400907743722
source-test,Condat-Vu/PDHG,63,3999,6.031671728123911e-05
