method,image_index,rel_primal_error_K,oracle_K
plain-FBHF,0,0.003854200942441821,4000
plain-FBHF,1,0.002144289668649435,4000
plain-FBHF,2,0.000122340046800673,4000
plain-FBHF,3,0.00019371848611626774,4000
plain-FBHF,4,0.0006466562626883388,4000
plain-FBHF,5,9.819287515711039e-05,4000
plain-FBHF,6,0.00013216864317655563,4000
plain-FBHF,7,0.00044542428804561496,4000
plain-FBHF,8,0.0015977949369698763,4000
plain-FBHF,9,0.0005181108135730028,4000
plain-FBHF,10,0.00046866864431649446,4000
plain-FBHF,11,0.0002659310994204134,4000
plain-FBHF,12,0.00016332822269760072,4000
plain-FBHF,13,0.0016138928476721048,4000
plain-FBHF,14,0.0009902698220685124,4000
plain-FBHF,15,0.00018674286548048258,4000
plain-FBHF,16,0.0011061556870117784,4000
plain-FBHF,17,0.00025309206102974713,4000
plain-FBHF,18,0.0007480758358724415,4000
plain-FBHF,19,0.00026319752214476466,4000
plain-FBHF,20,9.641094948165119e-05,4000
plain-FBHF,21,0.00019693092326633632,4000
plain-FBHF,22,7.191690383478999e-05,4000
plain-FBHF,23,0.00080949004041031,4000
plain-FBHF,24,8.151133806677535e-05,4000
plain-FBHF,25,0.0003950073732994497,4000
plain-FBHF,26,0.000902005354873836,4000
plain-FBHF,27,0.0003001371514983475,4000
plain-FBHF,28,0.0017427696147933602,4000
plain-FBHF,29,0.0006618201150558889,4000
plain-FBHF,30,0.0012113720877096057,4000
plain-FBHF,31,0.00028883686172775924,4000
plain-FBHF,32,0.00021635243319906294,4000
plain-FBHF,33,0.0013205156428739429,4000
plain-FBHF,34,0.0003484359185677022,4000
plain-FBHF,35,0.001327907550148666,4000
plain-FBHF,36,0.00015067037020344287,4000
plain-FBHF,37,0.00018268924031872302,4000
plain-FBHF,38,0.001271369168534875,4000
plain-FBHF,39,0.0006174325244501233,4000
plain-FBHF,40,0.0017092463094741106,4000
plain-FBHF,41,0.0013889479450881481,4000
plain-FBHF,42,0.0014476306969299912,4000
plain-FBHF,43,5.133907325216569e-05,4000
plain-FBHF,44,0.0011324146762490273,4000
plain-FBHF,45,0.00021565522183664143,4000
plain-FBHF,46,0.0018973273690789938,4000
plain-FBHF,47,0.00023118106764741242,4000
plain-FBHF,48,0.00010191463661612943,4000
plain-FBHF,49,0.0009625793900340796,4000
plain-FBHF,50,0.0016295056557282805,4000
plain-FBHF,51,0.0012703510001301765,4000
plain-FBHF,52,0.00028836543788202107,4000
plain-FBHF,53,0.0007134496117942035,4000
plain-FBHF,54,0.0006284723640419543,4000
plain-FBHF,55,0.00013793875405099243,4000
plain-FBHF,56,0.0004557985230349004,4000
plain-FBHF,57,0.0037054840940982103,4000
plain-FBHF,58,0.001255299081094563,4000
plain-FBHF,59,0.00030725664691999555,4000
plain-FBHF,60,0.0006800455739721656,4000
plain-FBHF,61,0.0005554311210289598,4000
plain-FBHF,62,0.0025656658690422773,4000
plain-FBHF,63,0.0014768288237974048,4000
certified-fixed,0,0.0014758514007553458,4000
certified-fixed,1,0.0002502095012459904,4000
certified-fixed,2,0.00011774933955166489,4000
certified-fixed,3,0.00010905254021054134,4000
certified-fixed,4,0.0002913890639320016,4000
certified-fixed,5,8.200023876270279e-05,4000
certified-fixed,6,9.691093146102503e-05,4000
certified-fixed,7,0.0001709392381599173,4000
certified-fixed,8,0.001073610270395875,4000
certified-fixed,9,0.00014577813271898776,4000
certified-fixed,10,0.00027265356038697064,4000
certified-fixed,11,0.00011329816334182397,4000
certified-fixed,12,0.00014915477368049324,4000
certified-fixed,13,0.0007423462811857462,4000
certified-fixed,14,0.00024462887085974216,4000
certified-fixed,15,0.0001276440016226843,4000
certified-fixed,16,0.0007868385291658342,4000
certified-fixed,17,0.00024181911430787295,4000
certified-fixed,18,0.0005343808443285525,4000
certified-fixed,19,9.24986379686743e-05,4000
certified-fixed,20,5.9388337831478566e-05,4000
certified-fixed,21,0.00017178022244479507,4000
certified-fixed,22,6.986405060160905e-05,4000
certified-fixed,23,0.0002580989385023713,4000
certified-fixed,24,7.860887126298621e-05,4000
certified-fixed,25,0.0001269966596737504,4000
certified-fixed,26,0.0004871876153629273,4000
certified-fixed,27,0.0003005978651344776,4000
certified-fixed,28,0.000975423667114228,4000
certified-fixed,29,0.00017424282850697637,4000
certified-fixed,30,0.0005386386765167117,4000
certified-fixed,31,0.00018825524603016675,4000
certified-fixed,32,0.0002078516990877688,4000
certified-fixed,33,0.0005942995776422322,4000
certified-fixed,34,0.00014407551498152316,4000
certified-fixed,35,0.0006792556960135698,4000
certified-fixed,36,0.00012879143469035625,4000
certified-fixed,37,0.00010331202065572143,4000
certified-fixed,38,0.00021113891853019595,4000
certified-fixed,39,0.0001979890512302518,4000
certified-fixed,40,0.0009047602070495486,4000
certified-fixed,41,0.0007209734176285565,4000
certified-fixed,42,0.00047976287896744907,4000
certified-fixed,43,4.903720400761813e-05,4000
certified-fixed,44,0.0007972875027917325,4000
certified-fixed,45,8.55339749250561e-05,4000
certified-fixed,46,0.001013262546621263,4000
certified-fixed,47,0.00021824150462634861,4000
certified-fixed,48,8.986103784991428e-05,4000
certified-fixed,49,0.00040872907266020775,4000
certified-fixed,50,0.00048668766976334155,4000
certified-fixed,51,0.0005876522627659142,4000
certified-fixed,52,7.90422927821055e-05,4000
certified-fixed,53,0.0002914388896897435,4000
certified-fixed,54,0.00026860900106839836,4000
certified-fixed,55,9.508537186775357e-05,4000
certified-fixed,56,0.00014667841605842113,4000
certified-fixed,57,0.0028111247811466455,4000
certified-fixed,58,0.00046800487325526774,4000
certified-fixed,59,0.00022728892508894205,4000
certified-fixed,60,0.0003539577010087669,4000
certified-fixed,61,0.00019843291374854743,4000
certified-fixed,62,0.0007237408426590264,4000
certified-fixed,63,0.0007566529675386846,4000
certified-learned,0,0.0014852113090455532,4000
certified-learned,1,0.00022217875812202692,4000
certified-learned,2,9.573779971105978e-05,4000
certified-learned,3,8.843043178785592e-05,4000
certified-learned,4,0.0002793779131025076,4000
certified-learned,5,6.44788087811321e-05,4000
certified-learned,6,7.828576053725556e-05,4000
certified-learned,7,0.00016068782133515924,4000
certified-learned,8,0.001140160602517426,4000
certified-learned,9,0.0001154830606537871,4000
certified-learned,10,0.00021763663971796632,4000
certified-learned,11,9.40555109991692e-05,4000
certified-learned,12,0.00012001202412648126,4000
certified-learned,13,0.0007507134578190744,4000
certified-learned,14,0.00022803332831244916,4000
certified-learned,15,0.00010599385859677568,4000
certified-learned,16,0.0007798869046382606,4000
certified-learned,17,0.00018723116954788566,4000
certified-learned,18,0.0005257471348159015,4000
certified-learned,19,7.619032840011641e-05,4000
certified-learned,20,4.6854751417413354e-05,4000
certified-learned,21,0.00012620176130440086,4000
certified-learned,22,5.755258462158963e-05,4000
certified-learned,23,0.00025813287356868386,4000
certified-learned,24,6.545500218635425e-05,4000
certified-learned,25,0.00011398586502764374,4000
certified-learned,26,0.000503613380715251,4000
certified-learned,27,0.00023596971004735678,4000
certified-learned,28,0.000956980453338474,4000
certified-learned,29,0.0001587477745488286,4000
certified-learned,30,0.00052783009596169,4000
certified-learned,31,0.00015548816008958966,4000
certified-learned,32,0.00015112025721464306,4000
certified-learned,33,0.0005783147062174976,4000
certified-learned,34,0.00013154685439076275,4000
certified-learned,35,0.0006658845231868327,4000
certified-learned,36,0.00010404113709228113,4000
certified-learned,37,8.631185482954606e-05,4000
certified-learned,38,0.00020248160581104457,4000
certified-learned,39,0.00026343189529143274,4000
certified-learned,40,0.0008694860152900219,4000
certified-learned,41,0.0007174167549237609,4000
certified-learned,42,0.00046336508239619434,4000
certified-learned,43,4.026091119158082e-05,4000
certified-learned,44,0.0007978856447152793,4000
certified-learned,45,7.310342334676534e-05,4000
certified-learned,46,0.0010235895169898868,4000
certified-learned,47,0.00016337209672201425,4000
certified-learned,48,6.913510878803208e-05,4000
certified-learned,49,0.0003804152365773916,4000
certified-learned,50,0.0004885143716819584,4000
certified-learned,51,0.0005419466178864241,4000
certified-learned,52,6.504490738734603e-05,4000
certified-learned,53,0.0002828545984812081,4000
certified-learned,54,0.0002586753398645669,4000
certified-learned,55,8.126018656184897e-05,4000
certified-learned,56,0.0001160404717666097,4000
certified-learned,57,0.0027952203527092934,4000
certified-learned,58,0.00046789587941020727,4000
certified-learned,59,0.00018865714082494378,4000
certified-learned,60,0.0002954041992779821,4000
certified-learned,61,0.00019696395611390471,4000
certified-learned,62,0.0007253219373524189,4000
certified-learned,63,0.0007449566619470716,4000
