data,blur,noise,image_index,ref_self_gap_50k_100k,old_fbhf4000_gap_to_ref,last_pdhg_rel_step,fixed_minus_learned_absdiff,fixed_better_than_learned,learned_better_than_fixed,cv_better_than_learned,ref_steps,ref_time_s
real,train,train,0,1.8015693967754487e-06,9.895955008687451e-05,3.9217415093162344e-08,3.20751714752987e-05,0,1,1,100000,78.50088817626238
real,train,train,1,9.88322199191316e-07,5.051509651821107e-05,8.240281346161282e-08,0.00016066699754446745,0,1,1,100000,78.50088817626238
real,train,train,2,1.06666038846015e-06,8.196773706004024e-05,6.821537823498147e-08,1.431019336450845e-05,1,0,1,100000,78.50088817626238
real,train,train,3,4.319697950450063e-07,2.3346110538113862e-05,5.2365130898124335e-08,4.8629779485054314e-05,0,1,1,100000,78.50088817626238
real,train,train,4,6.988572067712084e-07,1.486131895944709e-05,9.326900851647224e-08,4.1218816477339715e-05,0,1,1,100000,78.50088817626238
real,train,train,5,1.658205746934982e-06,4.123059261473827e-05,9.30972916535211e-08,0.00012602683273144066,0,1,1,100000,78.50088817626238
real,train,train,6,1.4061300817047595e-06,2.7059144485974684e-05,1.1422630308288717e-07,0.00022799716680310667,0,1,1,100000,78.50088817626238
real,train,train,7,2.109559545715456e-06,0.0011467811418697238,6.92326125317777e-08,6.079103332012892e-05,0,1,0,100000,78.50088817626238
real,train,train,8,8.679037364345277e-07,2.359071368118748e-05,6.106502326019836e-08,6.839135312475264e-05,0,1,1,100000,78.50088817626238
real,train,train,9,1.1754523256968241e-06,0.00012334049097262323,9.439981596415237e-08,6.992874841671437e-05,0,1,1,100000,78.50088817626238
real,train,train,10,1.1750886415029527e-06,5.6775443226797506e-05,7.439811611220648e-08,3.9101527363527566e-05,0,1,1,100000,78.50088817626238
real,train,train,11,8.214144031626347e-07,0.0002234724088339135,4.28181330391908e-08,0.00010767477215267718,1,0,1,100000,78.50088817626238
real,train,train,12,1.5759840152895777e-06,3.7335092201828957e-05,8.678909324544293e-08,0.00012909331417176872,0,1,1,100000,78.50088817626238
real,train,train,13,1.2026264357700711e-06,0.00015705262194387615,8.088554892538014e-08,3.532205300871283e-05,0,1,1,100000,78.50088817626238
real,train,train,14,2.5400811409781454e-06,3.527813169057481e-05,4.353450577809781e-08,0.0002261985355289653,0,1,1,100000,78.50088817626238
real,train,train,15,5.17012495038216e-07,0.00013492474681697786,4.161355704468406e-08,6.268208380788565e-05,0,1,1,100000,78.50088817626238
real,train,train,16,1.1054212336603086e-06,8.248803351307288e-05,5.178048567699989e-08,7.338617433561012e-05,0,1,1,100000,78.50088817626238
real,train,train,17,1.4061510000829003e-06,2.3856675397837535e-05,5.8624813448204804e-08,9.42006372497417e-05,0,1,1,100000,78.50088817626238
real,train,train,18,8.896627150534187e-07,0.00031539794872514904,5.186045015648233e-08,2.536187821533531e-05,1,0,1,100000,78.50088817626238
real,train,train,19,1.0400627843409893e-06,0.0025296066887676716,5.3857686310720965e-08,6.122281774878502e-05,0,1,1,100000,78.50088817626238
real,train,train,20,1.1415348808441195e-06,2.1773070329800248e-05,7.022698156333718e-08,5.305658123688772e-05,0,1,1,100000,78.50088817626238
real,train,train,21,1.2746884294756455e-06,0.00052764912834391,5.652228907138124e-08,0.0003445094916969538,1,0,1,100000,78.50088817626238
real,train,train,22,1.7119936046583462e-06,3.8577487430302426e-05,9.17317422022279e-08,5.985790630802512e-05,0,1,1,100000,78.50088817626238
real,train,train,23,1.4361359035319765e-06,5.0355360144749284e-05,4.381137941322777e-08,8.134263043757528e-05,0,1,1,100000,78.50088817626238
real,train,train,24,2.1829928300576285e-06,3.6385335988597944e-05,5.823459758858007e-08,0.00014344796363729984,0,1,1,100000,78.50088817626238
real,train,train,25,4.7101730160648003e-07,0.0006530890241265297,6.908690863838274e-08,1.3487297110259533e-06,0,1,0,100000,78.50088817626238
real,train,train,26,1.1392548913136125e-06,0.0007978951907716691,5.235199651565381e-08,0.00015226253890432417,0,1,0,100000,78.50088817626238
real,train,train,27,8.126891657411761e-07,2.591289194242563e-05,5.9006946884210265e-08,0.00021292068413458765,0,1,1,100000,78.50088817626238
real,train,train,28,1.973914777408936e-06,0.0003749047755263746,7.284258174422575e-08,0.00021883443696424365,0,1,1,100000,78.50088817626238
real,train,train,29,1.2395302064760472e-06,9.36036158236675e-05,6.240743033458784e-08,0.00034514276194386184,0,1,1,100000,78.50088817626238
real,train,train,30,8.1322338019163e-07,3.155570084345527e-05,3.7558724130803967e-08,0.00010520582873141393,0,1,1,100000,78.50088817626238
real,train,train,31,1.081569962479989e-06,2.8717733584926464e-05,7.67056391737242e-08,9.805574518395588e-05,0,1,1,100000,78.50088817626238
real,train,train,32,4.775847060045635e-07,7.492167060263455e-05,5.5836249401863824e-08,0.0001409571268595755,0,1,1,100000,78.50088817626238
real,train,train,33,9.526078770250024e-07,2.145366852346342e-05,7.027420423355579e-08,0.0001056589899235405,0,1,1,100000,78.50088817626238
real,train,train,34,5.452128334582085e-06,0.00021693026064895093,1.409002834407147e-07,4.640096449293196e-06,1,0,1,100000,78.50088817626238
real,train,train,35,5.51199320852902e-07,2.006472095672507e-05,7.298512372244659e-08,7.973484753165394e-05,0,1,1,100000,78.50088817626238
real,train,train,36,1.1543005484782043e-06,3.563774225767702e-05,1.1563685120563605e-07,0.00015213509323075414,0,1,1,100000,78.50088817626238
real,train,train,37,1.019682258629473e-06,0.00011771765275625512,8.482512470209258e-08,3.373713116161525e-05,0,1,1,100000,78.50088817626238
real,train,train,38,5.683994572791562e-07,2.8510392439784482e-05,8.988524768938078e-08,0.00010347505303798243,0,1,1,100000,78.50088817626238
real,train,train,39,4.923395522382634e-07,2.4298811695189215e-05,6.754920178764223e-08,0.0001283668098039925,0,1,1,100000,78.50088817626238
real,train,train,40,4.5451889718606253e-07,1.235671697941143e-05,2.1318672338566103e-07,3.403497612453066e-05,0,1,1,100000,78.50088817626238
real,train,train,41,1.0476099987499765e-06,4.208176687825471e-05,8.238627913215169e-08,0.00019022097694687545,0,1,1,100000,78.50088817626238
real,train,train,42,1.0572966857580468e-06,0.000440546398749575,5.873051378557648e-08,0.00010893301805481315,0,1,0,100000,78.50088817626238
real,train,train,43,6.200417601576191e-07,4.087293564225547e-05,7.262473644686906e-08,3.944276977563277e-05,0,1,1,100000,78.50088817626238
real,train,train,44,8.710254633115255e-07,5.974259693175554e-05,6.538056140925619e-08,9.861552098300308e-05,0,1,1,100000,78.50088817626238
real,train,train,45,1.170354153146036e-06,3.605779056670144e-05,7.569300919385569e-08,9.368614701088518e-05,0,1,1,100000,78.50088817626238
real,train,train,46,7.692028134442808e-07,0.002368433168157935,5.280977433130829e-08,0.00026586512103676796,0,1,0,100000,78.50088817626238
real,train,train,47,7.218325777103018e-07,1.8206141248811036e-05,6.729643331482293e-08,7.730582728981972e-05,0,1,1,100000,78.50088817626238
real,train,train,48,6.656642881353037e-07,3.210155773558654e-05,7.104782184796932e-08,4.703891318058595e-05,0,1,1,100000,78.50088817626238
real,train,train,49,4.449510697668302e-07,1.0532748092373367e-05,8.722091138224641e-08,7.88377583376132e-05,0,1,1,100000,78.50088817626238
real,train,train,50,1.56853911903454e-06,0.0002569486969150603,5.063077779254854e-08,0.00012353774218354374,0,1,0,100000,78.50088817626238
real,train,train,51,2.4456971914332826e-06,0.000263103807810694,4.172500567278803e-08,7.324038597289473e-05,0,1,0,100000,78.50088817626238
real,train,train,52,9.573741408530623e-07,0.00017674527771305293,4.763876404467737e-08,4.123567487113178e-05,0,1,1,100000,78.50088817626238
real,train,train,53,3.5727731528822915e-07,0.0004665754968300462,8.000309748013024e-08,8.006472489796579e-05,1,0,0,100000,78.50088817626238
real,train,train,54,7.27262374766724e-07,2.0202214727760293e-05,8.249067917631692e-08,7.727101183263585e-05,0,1,1,100000,78.50088817626238
real,train,train,55,7.760091648378875e-06,5.679637615685351e-05,3.7955381060328364e-08,0.000281742075458169,0,1,1,100000,78.50088817626238
real,train,train,56,1.757384893608105e-06,5.958076872047968e-05,6.837244370672124e-08,6.759569077985361e-05,0,1,1,100000,78.50088817626238
real,train,train,57,1.0505789305170765e-06,0.00018435051606502384,7.882017882820946e-08,1.6801743186078966e-05,0,1,1,100000,78.50088817626238
real,train,train,58,1.1577060377021553e-06,5.4497766541317105e-05,3.986253815924101e-08,0.00022165502014104277,0,1,1,100000,78.50088817626238
real,train,train,59,5.145575983078743e-07,2.0019031580886804e-05,9.372296716492201e-08,6.56885385978967e-05,0,1,1,100000,78.50088817626238
real,train,train,60,4.843105671170633e-06,4.1582978155929595e-05,7.009713698380438e-08,0.00022813683608546853,0,1,1,100000,78.50088817626238
real,train,train,61,7.982642955539632e-07,2.2776790501666255e-05,6.335641700161432e-08,7.09535670466721e-05,0,1,1,100000,78.50088817626238
real,train,train,62,1.9328066628077067e-05,0.00041827847599051893,4.1383309223874676e-08,3.3579999580979347e-07,0,1,0,100000,78.50088817626238
real,train,train,63,5.005647381040035e-07,1.6166295608854853e-05,1.1302816460556642e-07,4.7700545110274106e-05,0,1,1,100000,78.50088817626238
